Student_ID,Degree_ID,Intake,Gender,Current_Year,Current_Semester,Previous_SGPA,Current_SGPA,Repeated_Courses,Next_SGPA,Predicted_Next_SGPA_RF,Predicted_Next_SGPA_NN,NN_Error,RF_Error,NN_Absolute_Error,GPA_Range
S2708,D005,39,Male,1,2,3.6,3.5938,0,3.7947,3.6635303333333393,3.558316,-0.23638400000000015,0.1311696666666608,0.23638400000000015,3.5 - 4.0
S2708,D005,39,Male,2,3,3.5938,3.7947,0,3.85,3.7622906666666633,3.686907,-0.16309299999999993,0.0877093333333376,0.16309299999999993,3.5 - 4.0
S2708,D005,39,Male,2,4,3.7947,3.85,0,3.4786,3.795508333333329,3.7576473,0.2790472999999998,-0.3169083333333291,0.2790472999999998,3.0 - 3.49
S2708,D005,39,Male,3,5,3.85,3.4786,0,4.0,3.662782333333335,3.6604085,-0.33959150000000005,0.3372176666666648,0.33959150000000005,3.5 - 4.0
S2708,D005,39,Male,3,6,3.4786,4.0,0,3.4542,3.788995000000004,3.687216,0.23301599999999967,-0.3347950000000042,0.23301599999999967,3.0 - 3.49
S2728,D005,41,Female,1,2,3.9294,3.7062,0,3.2,3.683904555555554,3.7624342,0.5624341999999998,-0.4839045555555539,0.5624341999999998,3.0 - 3.49
S2728,D005,41,Female,2,3,3.7062,3.2,0,3.525,3.3185453333333435,3.5087905,-0.016209499999999988,0.2064546666666564,0.016209499999999988,3.5 - 4.0
S2732,D001,41,Male,1,2,3.6588,3.7562,0,3.4875,3.643904333333326,3.6451952,0.15769520000000004,-0.156404333333326,0.15769520000000004,3.0 - 3.49
S2738,D001,41,Male,1,2,2.7176,3.1938,0,2.8375,3.030513333333337,2.9857583,0.14825830000000018,-0.193013333333337,0.14825830000000018,2.5 - 2.99
S2738,D001,41,Male,2,3,3.1938,2.8375,0,2.8294,3.0160963333333246,3.145265,0.31586500000000006,-0.1866963333333244,0.31586500000000006,2.5 - 2.99
S2747,D001,40,Male,1,2,3.2941,2.8812,0,3.0875,3.3231183333333263,3.1330528,0.04555280000000028,-0.2356183333333263,0.04555280000000028,3.0 - 3.49
S2747,D001,40,Male,2,3,2.8812,3.0875,0,3.4824,3.0344386666666683,3.0663865,-0.41601350000000004,0.4479613333333319,0.41601350000000004,3.0 - 3.49
S2747,D001,40,Male,2,4,3.0875,3.4824,0,2.75,3.2619186666666646,3.319462,0.5694620000000001,-0.5119186666666646,0.5694620000000001,2.5 - 2.99
S2757,D001,39,Male,1,2,2.7588,3.2062,0,3.075,2.945118333333328,3.011852,-0.06314799999999998,0.1298816666666722,0.06314799999999998,3.0 - 3.49
S2757,D001,39,Male,2,3,3.2062,3.075,0,2.9471,3.228246333333335,3.2090294,0.2619294000000001,-0.2811463333333353,0.2619294000000001,2.5 - 2.99
S2757,D001,39,Male,2,4,3.075,2.9471,0,2.825,3.145700666666664,3.1025336,0.27753359999999994,-0.3207006666666632,0.27753359999999994,2.5 - 2.99
S2757,D001,39,Male,3,5,2.9471,2.825,0,2.908,2.859192000000005,2.992804,0.0848040000000001,0.0488079999999944,0.0848040000000001,2.5 - 2.99
S2757,D001,39,Male,3,6,2.825,2.908,0,2.9625,2.8083089999999937,2.9260626,-0.036437400000000064,0.1541910000000061,0.036437400000000064,2.5 - 2.99
S2758,D004,41,Male,1,2,3.2923,3.3118,0,3.3667,3.338247999999997,3.2804272,-0.0862727999999997,0.0284520000000023,0.0862727999999997,3.0 - 3.49
S2780,D001,41,Male,1,2,2.6882,3.4,0,3.3375,3.080944999999996,3.092395,-0.24510500000000013,0.2565550000000041,0.24510500000000013,3.0 - 3.49
S2786,D005,39,Female,1,2,3.3647,3.2562,0,3.1421,3.3572002222222195,3.299497,0.157397,-0.2151002222222193,0.157397,3.0 - 3.49
S2786,D005,39,Female,2,3,3.2562,3.1421,0,2.7,3.2224511666666587,3.2529771,0.5529770999999997,-0.5224511666666585,0.5529770999999997,2.5 - 2.99
S2786,D005,39,Female,2,4,3.1421,2.7,0,3.3714,2.713864333333337,3.0625393,-0.3088606999999999,0.6575356666666625,0.3088606999999999,3.0 - 3.49
S2786,D005,39,Female,3,5,2.7,3.3714,0,1.3,3.273019333333332,3.1271336,1.8271336,-1.973019333333332,1.8271336,Below 2.0
S2786,D005,39,Female,3,6,3.3714,1.3,0,3.4375,2.916058333333336,3.0721,-0.36540000000000017,0.5214416666666639,0.36540000000000017,3.0 - 3.49
S2814,D004,40,Male,1,2,3.5231,3.8765,0,3.6,3.7343809999999977,3.6285942,0.028594200000000125,-0.1343809999999976,0.028594200000000125,3.5 - 4.0
S2814,D004,40,Male,2,3,3.8765,3.6,0,3.5818,3.740499999999997,3.7410014,0.15920140000000016,-0.1586999999999965,0.15920140000000016,3.5 - 4.0
S2814,D004,40,Male,2,4,3.6,3.5818,0,3.7105,3.640053916666665,3.5574937,-0.15300629999999993,0.0704460833333349,0.15300629999999993,3.5 - 4.0
S2830,D003,39,Male,1,2,4.0,3.8333,0,3.96,3.803697783333334,3.8347495,-0.12525049999999993,0.1563022166666661,0.12525049999999993,3.5 - 4.0
S2830,D003,39,Male,2,3,3.8333,3.96,0,3.9647,3.836447527777772,3.860998,-0.10370200000000018,0.1282524722222282,0.10370200000000018,3.5 - 4.0
S2830,D003,39,Male,2,4,3.96,3.9647,0,4.0,3.892164991798933,3.875015,-0.12498500000000012,0.107835008201067,0.12498500000000012,3.5 - 4.0
S2830,D003,39,Male,3,5,3.9647,4.0,0,4.0,3.969430739332408,3.9237263,-0.07627370000000022,0.0305692606675922,0.07627370000000022,3.5 - 4.0
S2830,D003,39,Male,3,6,4.0,4.0,0,3.9333,3.9402970019939993,3.877126,-0.056173999999999946,-0.0069970019939993,0.056173999999999946,3.5 - 4.0
S2862,D004,40,Female,1,2,3.3692,3.3941,0,3.68,3.4364896666666658,3.3577592,-0.3222408000000003,0.2435103333333343,0.3222408000000003,3.5 - 4.0
S2862,D004,40,Female,2,3,3.3941,3.68,0,3.8182,3.600873999999986,3.5436466,-0.27455339999999984,0.2173260000000141,0.27455339999999984,3.5 - 4.0
S2862,D004,40,Female,2,4,3.68,3.8182,0,3.8211,3.7391153333333342,3.6911905,-0.12990950000000012,0.0819846666666657,0.12990950000000012,3.5 - 4.0
S2862,D004,40,Female,3,5,3.8182,3.8211,0,3.8048,3.8170299333333326,3.78711,-0.017689999999999984,-0.0122299333333324,0.017689999999999984,3.5 - 4.0
S2865,D003,41,Male,1,2,2.2353,2.5889,0,1.8933,2.7863816666666588,2.4987335,0.6054335000000002,-0.8930816666666588,0.6054335000000002,Below 2.0
S2869,D004,40,Male,1,2,3.3692,3.7588,0,3.48,3.362237000000008,3.5131304,0.033130400000000115,0.117762999999992,0.033130400000000115,3.0 - 3.49
S2869,D004,40,Male,2,3,3.7588,3.48,0,3.7636,3.367925000000001,3.6370175,-0.12658250000000004,0.3956749999999989,0.12658250000000004,3.5 - 4.0
S2869,D004,40,Male,2,4,3.48,3.7636,0,3.2211,3.6169026666666735,3.576142,0.3550420000000001,-0.3958026666666736,0.3550420000000001,3.0 - 3.49
S2872,D003,41,Male,1,2,3.0765,3.5833,0,3.56,3.154242999999997,3.2885392,-0.27146079999999984,0.4057570000000035,0.27146079999999984,3.5 - 4.0
S2873,D001,40,Male,1,2,2.9118,2.7,0,3.1625,2.659486000000008,2.8177059,-0.3447941000000001,0.5030139999999923,0.3447941000000001,3.0 - 3.49
S2873,D001,40,Male,2,3,2.7,3.1625,0,2.6529,3.240899166666667,3.003187,0.35028700000000024,-0.5879991666666671,0.35028700000000024,2.5 - 2.99
S2873,D001,40,Male,2,4,3.1625,2.6529,0,2.625,3.129961000000001,3.0539827,0.42898270000000016,-0.5049610000000015,0.42898270000000016,2.5 - 2.99
S2877,D001,40,Male,1,2,3.8471,4.0,0,3.9625,3.5690756277777766,3.825927,-0.13657299999999983,0.3934243722222232,0.13657299999999983,3.5 - 4.0
S2877,D001,40,Male,2,3,4.0,3.9625,0,3.8824,3.869110448544972,3.929393,0.04699300000000006,0.0132895514550281,0.04699300000000006,3.5 - 4.0
S2877,D001,40,Male,2,4,3.9625,3.8824,0,3.8333,3.921640419841266,3.8460722,0.012772200000000122,-0.0883404198412662,0.012772200000000122,3.5 - 4.0
S2882,D005,41,Female,1,2,3.4706,3.8125,0,3.3789,3.588566666666658,3.5793374,0.2004374000000002,-0.2096666666666582,0.2004374000000002,3.0 - 3.49
S2885,D002,40,Female,1,2,2.7294,2.1312,1,2.4875,2.440466,2.4629748,-0.024525199999999803,0.047034,0.024525199999999803,2.0 - 2.49
S2885,D002,40,Female,2,3,2.1312,2.4875,2,2.5118,2.6097923333333326,2.455137,-0.05666299999999991,-0.0979923333333325,0.05666299999999991,2.5 - 2.99
S2885,D002,40,Female,2,4,2.4875,2.5118,3,2.3917,2.6106649999999973,2.5862496,0.19454959999999977,-0.2189649999999972,0.19454959999999977,2.0 - 2.49
S2886,D002,40,Male,1,2,3.9176,3.5688,0,3.7125,3.7120641999999977,3.7192662,0.0067661999999999445,0.0004358000000022,0.0067661999999999445,3.5 - 4.0
S2886,D002,40,Male,2,3,3.5688,3.7125,0,3.9118,3.6242025833333376,3.6409502,-0.27084980000000014,0.2875974166666624,0.27084980000000014,3.5 - 4.0
S2886,D002,40,Male,2,4,3.7125,3.9118,0,3.8917,3.806677396825394,3.743025,-0.14867500000000033,0.0850226031746061,0.14867500000000033,3.5 - 4.0
S2889,D002,40,Male,1,2,3.5412,3.8375,0,3.7875,3.664840333333316,3.6213553,-0.16614470000000026,0.1226596666666841,0.16614470000000026,3.5 - 4.0
S2889,D002,40,Male,2,3,3.8375,3.7875,0,3.6529,3.7223393452380953,3.7995555,0.14665550000000005,-0.0694393452380954,0.14665550000000005,3.5 - 4.0
S2889,D002,40,Male,2,4,3.7875,3.6529,0,3.4667,3.653367666666661,3.6728077,0.2061077,-0.1866676666666613,0.2061077,3.0 - 3.49
S2891,D002,39,Female,1,2,3.3529,3.2625,0,3.55,3.373999666666666,3.2950704,-0.25492959999999965,0.1760003333333339,0.25492959999999965,3.5 - 4.0
S2891,D002,39,Female,2,3,3.2625,3.55,0,3.7529,3.369482333333336,3.423896,-0.32900399999999985,0.3834176666666642,0.32900399999999985,3.5 - 4.0
S2891,D002,39,Female,2,4,3.55,3.7529,0,3.275,3.6762589166666686,3.60397,0.32897,-0.4012589166666687,0.32897,3.0 - 3.49
S2891,D002,39,Female,3,5,3.7529,3.275,0,3.3231,3.3595656666666733,3.550586,0.22748599999999985,-0.0364656666666731,0.22748599999999985,3.0 - 3.49
S2891,D002,39,Female,3,6,3.275,3.3231,0,3.4111,3.411761999999999,3.3035586,-0.10754139999999968,-0.0006619999999992,0.10754139999999968,3.0 - 3.49
S2897,D004,41,Male,1,2,3.1,3.0941,0,2.68,3.1033069999999947,3.0934792,0.4134791999999998,-0.4233069999999945,0.4134791999999998,2.5 - 2.99
S2897,D004,41,Male,2,3,3.0941,2.68,0,1.9364,3.0862440000000078,2.9997904,1.0633904000000003,-1.1498440000000074,1.0633904000000003,Below 2.0
S2899,D005,40,Female,1,2,3.3059,3.4438,0,3.8421,3.3353010000000007,3.3439655,-0.4981344999999999,0.5067989999999991,0.4981344999999999,3.5 - 4.0
S2899,D005,40,Female,2,3,3.4438,3.8421,0,3.8188,3.6205446666666616,3.641929,-0.17687099999999978,0.1982553333333383,0.17687099999999978,3.5 - 4.0
S2899,D005,40,Female,2,4,3.8421,3.8188,0,4.0,3.772827072222223,3.7676275,-0.23237249999999987,0.2271729277777772,0.23237249999999987,3.5 - 4.0
S2900,D002,41,Female,1,2,3.6118,3.35,0,3.2125,3.482821666666674,3.4918668,0.2793668,-0.2703216666666739,0.2793668,3.0 - 3.49
S2901,D001,41,Male,1,2,2.9824,3.0312,0,2.575,2.9308166666666566,3.0161543,0.4411543,-0.3558166666666564,0.4411543,2.5 - 2.99
S2901,D001,41,Male,2,3,3.0312,2.575,0,3.0,3.022733000000005,2.9132397,-0.0867602999999999,-0.0227330000000045,0.0867602999999999,3.0 - 3.49
S2909,D003,41,Female,1,2,2.9,2.65,1,3.32,2.7304130000000058,2.7490914,-0.5709085999999997,0.5895869999999941,0.5709085999999997,3.0 - 3.49
S2911,D001,41,Male,1,2,2.6941,2.6688,0,2.4125,2.650334666666672,2.661671,0.24917100000000003,-0.2378346666666719,0.24917100000000003,2.0 - 2.49
S2911,D001,41,Male,2,3,2.6688,2.4125,1,3.0588,2.6348680000000018,2.601037,-0.45776300000000036,0.4239319999999984,0.45776300000000036,3.0 - 3.49
S2941,D002,41,Male,1,2,2.8529,3.0375,0,2.95,2.931005333333336,2.9590073,0.00900729999999994,0.0189946666666642,0.00900729999999994,2.5 - 2.99
S2962,D005,40,Male,1,2,2.8059,3.0188,0,2.8526,2.76633833333333,2.925718,0.07311800000000002,0.0862616666666697,0.07311800000000002,2.5 - 2.99
S2962,D005,40,Male,2,3,3.0188,2.8526,0,3.2688,2.8546856666666685,3.0253503,-0.2434497000000002,0.4141143333333317,0.2434497000000002,3.0 - 3.49
S2962,D005,40,Male,2,4,2.8526,3.2688,0,3.1571,3.1505576666666677,3.140939,-0.01616099999999987,0.0065423333333325,0.01616099999999987,3.0 - 3.49
S2967,D003,41,Male,1,2,3.4,3.6833,0,3.7867,3.62596877777777,3.4973414,-0.28935860000000035,0.1607312222222301,0.28935860000000035,3.5 - 4.0
S2982,D002,41,Male,1,2,2.3353,2.925,2,2.3375,2.6524719999999977,2.6732123,0.33571229999999996,-0.3149719999999978,0.33571229999999996,2.0 - 2.49
S2985,D001,41,Male,1,2,3.7824,3.6812,0,3.9625,3.6762633333333343,3.679002,-0.2834979999999998,0.2862366666666656,0.2834979999999998,3.5 - 4.0
S2997,D001,39,Male,1,2,3.3118,3.1625,2,3.7625,3.2827943333333365,3.123895,-0.6386050000000001,0.4797056666666637,0.6386050000000001,3.5 - 4.0
S2997,D001,39,Male,2,3,3.1625,3.7625,3,3.5824,3.3590823333333324,3.281751,-0.30064899999999994,0.2233176666666674,0.30064899999999994,3.5 - 4.0
S2997,D001,39,Male,2,4,3.7625,3.5824,4,3.2,3.345956999999997,3.3560002,0.1560001999999998,-0.145956999999997,0.1560001999999998,3.0 - 3.49
S2997,D001,39,Male,3,5,3.5824,3.2,5,3.428,3.383673000000002,3.211161,-0.21683899999999978,0.0443269999999977,0.21683899999999978,3.0 - 3.49
S2997,D001,39,Male,3,6,3.2,3.428,6,3.575,3.2131203333333347,3.1349666,-0.44003340000000035,0.3618796666666655,0.44003340000000035,3.5 - 4.0
